"","ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","description","external_gene_name","transcript_length"
"1","ENSG00000000003",647.403737915384,1.06096201988062,0.140650010542536,7.54327721546639,4.58305470263505e-14,2.43807509277341e-13,"tetraspanin 6 [Source:HGNC Symbol;Acc:HGNC:11858]","TSPAN6",3796
"2","ENSG00000000419",3024.46651176312,0.777097762097258,0.0734396454357749,10.5814476293578,3.63301108078449e-26,3.53641572734246e-25,"dolichyl-phosphate mannosyltransferase subunit 1, catalytic [Source:HGNC Symbol;Acc:HGNC:3005]","DPM1",3004
"3","ENSG00000000457",515.063998056896,0.418284964516859,0.105745844207889,3.95556882305976,7.635276285196e-05,0.000182373775934503,"SCY1 like pseudokinase 3 [Source:HGNC Symbol;Acc:HGNC:19285]","SCYL3",6308
"4","ENSG00000000460",782.358341197854,-0.65115563972591,0.0844295182991019,-7.7124168518777,1.23457111335973e-14,6.8159528860799e-14,"FIGNL1 interacting regulator of recombination and mitosis [Source:HGNC Symbol;Acc:HGNC:25565]","FIRRM",4355
"5","ENSG00000001036",1468.08120248331,0.39165531184917,0.0734679279196874,5.33096989311192,9.7689615072821e-08,3.1418134559958e-07,"alpha-L-fucosidase 2 [Source:HGNC Symbol;Acc:HGNC:4008]","FUCA2",2385
"6","ENSG00000001084",1039.75148430324,0.0364455207494764,0.115833104741759,0.314638210127658,0.753036364055292,0.800645447981687,"glutamate-cysteine ligase catalytic subunit [Source:HGNC Symbol;Acc:HGNC:4311]","GCLC",3785
"7","ENSG00000001167",757.986318970257,0.0605972217350309,0.186597178117791,0.324748864619905,0.745371148664931,0.794196542417622,"nuclear transcription factor Y subunit alpha [Source:HGNC Symbol;Acc:HGNC:7804]","NFYA",6209
"8","ENSG00000001460",231.123769910788,-0.217674830407926,0.146438452120761,-1.48645951425668,0.137157617970972,0.186754053388671,"sperm tail PG-rich repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:28070]","STPG1",6016
"9","ENSG00000001461",2730.06181658525,0.0516706947545807,0.0752090552049739,0.687027574189809,0.492065352339697,0.5631707015758,"NIPA like domain containing 3 [Source:HGNC Symbol;Acc:HGNC:25233]","NIPAL3",7757
"10","ENSG00000001497",1394.66923486039,-0.365001232342859,0.0743123335771015,-4.91171807926282,9.02817992481008e-07,2.63520087127982e-06,"LAS1 like ribosome biogenesis factor [Source:HGNC Symbol;Acc:HGNC:25726]","LAS1L",7570
"11","ENSG00000001561",439.692646558452,3.15356872365012,0.149043986431416,21.1586444992282,2.29732275867694e-99,1.00042360554174e-97,"ectonucleotide pyrophosphatase/phosphodiesterase 4 [Source:HGNC Symbol;Acc:HGNC:3359]","ENPP4",4644
"12","ENSG00000001617",1116.03717672653,-0.878750093914083,0.0841993407949306,-10.4365436310754,1.68846842749565e-25,1.59722421140613e-24,"semaphorin 3F [Source:HGNC Symbol;Acc:HGNC:10728]","SEMA3F",3607
"13","ENSG00000001629",1787.29440280107,-0.125044946427386,0.179853265284802,-0.695260918556994,0.486891801429813,0.558485595891443,"ankyrin repeat and IBR domain containing 1 [Source:HGNC Symbol;Acc:HGNC:22215]","ANKIB1",6340
"14","ENSG00000001630",2711.2331088515,0.314033729519312,0.0651683605830405,4.81880665264175,1.44419423110227e-06,4.14138045337577e-06,"cytochrome P450 family 51 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:2649]","CYP51A1",3155
"15","ENSG00000001631",834.605492650508,-0.0167456601227813,0.113378763088341,-0.147696620307399,0.882582198988193,0.909098487147686,"KRIT1 ankyrin repeat containing [Source:HGNC Symbol;Acc:HGNC:1573]","KRIT1",6688
"16","ENSG00000002016",224.328822444327,-0.0634784077140314,0.206589447016041,-0.30726839454245,0.758639090298937,0.805360512334283,"RAD52 homolog, DNA repair protein [Source:HGNC Symbol;Acc:HGNC:9824]","RAD52",3023
"17","ENSG00000002330",1219.9249947655,0.156022991123836,0.111270987740042,1.40218932439376,0.160858718709336,0.214668554613071,"BCL2 associated agonist of cell death [Source:HGNC Symbol;Acc:HGNC:936]","BAD",1157
"18","ENSG00000002549",2867.73667875606,1.19349034746737,0.0764778070013742,15.6057082997415,6.65668370088249e-55,1.48323341852159e-53,"leucine aminopeptidase 3 [Source:HGNC Symbol;Acc:HGNC:18449]","LAP3",2209
"19","ENSG00000002587",48.8583928450499,9.60732313729805,1.33918640477765,7.17399990249543,7.28376620635622e-13,3.55900875539713e-12,"heparan sulfate-glucosamine 3-sulfotransferase 1 [Source:HGNC Symbol;Acc:HGNC:5194]","HS3ST1",7160
"20","ENSG00000002822",1002.15428910979,0.27888898710591,0.150986067489752,1.84711736481804,0.0647301323038487,0.0954682913871737,"mitotic arrest deficient 1 like 1 [Source:HGNC Symbol;Acc:HGNC:6762]","MAD1L1",2991
"21","ENSG00000002834",8406.03285156052,0.968930393395131,0.050565805257255,19.1617712496749,7.72008317578549e-82,2.53476064271624e-80,"LIM and SH3 protein 1 [Source:HGNC Symbol;Acc:HGNC:6513]","LASP1",4023
"22","ENSG00000002919",702.124572556972,0.833038508624946,0.111228121188284,7.48945949752039,6.91578212221457e-14,3.64156860071298e-13,"sorting nexin 11 [Source:HGNC Symbol;Acc:HGNC:14975]","SNX11",2992
"23","ENSG00000003056",2820.72827286478,1.36092311121861,0.067874784926883,20.0504961111057,1.9984237283793e-89,7.35977355872863e-88,"mannose-6-phosphate receptor, cation dependent [Source:HGNC Symbol;Acc:HGNC:6752]","M6PR",2450
"24","ENSG00000003096",183.996710618622,-2.33382497454704,0.208480426442124,-11.1944560665743,4.34057919171981e-29,4.67224009960404e-28,"kelch like family member 13 [Source:HGNC Symbol;Acc:HGNC:22931]","KLHL13",5331
"25","ENSG00000003137",49.9677299669637,-4.85057415395966,0.545126380647826,-8.89807267847734,5.68248051423862e-19,3.98673067621342e-18,"cytochrome P450 family 26 subfamily B member 1 [Source:HGNC Symbol;Acc:HGNC:20581]","CYP26B1",4556
"26","ENSG00000003147",1056.3043714476,0.617780344055016,0.0913979332673697,6.75923756665044,1.38719777919317e-11,6.15095092446102e-11,"islet cell autoantigen 1 [Source:HGNC Symbol;Acc:HGNC:5343]","ICA1",2440
"27","ENSG00000003249",1114.43030605755,-1.14895016735509,0.136127498314976,-8.44025036511446,3.16658655294658e-17,2.02475557489026e-16,"dysbindin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:28455]","DBNDD1",2889
"28","ENSG00000003393",801.967361391551,-0.115798140894078,0.0920246268661096,-1.25833860823535,0.208269324044085,0.269533950022016,"alsin Rho guanine nucleotide exchange factor ALS2 [Source:HGNC Symbol;Acc:HGNC:443]","ALS2",9251
"29","ENSG00000003402",1338.52656051322,1.11251272592977,0.100938422970556,11.021697121762,3.00342314664427e-28,3.13239367000017e-27,"CASP8 and FADD like apoptosis regulator [Source:HGNC Symbol;Acc:HGNC:1876]","CFLAR",14612
"30","ENSG00000003509",594.621069713485,-0.216256242986202,0.133325045996136,-1.62202263926067,0.104798500775738,0.147066281448178,"NADH:ubiquinone oxidoreductase complex assembly factor 7 [Source:HGNC Symbol;Acc:HGNC:28816]","NDUFAF7",2974
"31","ENSG00000003756",1372.48855235351,0.131537831048076,0.109644818505492,1.19967211256305,0.230266707832509,0.294470902721203,"RNA binding motif protein 5 [Source:HGNC Symbol;Acc:HGNC:9902]","RBM5",5616
"32","ENSG00000004059",1866.30380872558,-0.141307521219868,0.0817268711765306,-1.72902154683791,0.0838052388158954,0.120340948622478,"ADP ribosylation factor 5 [Source:HGNC Symbol;Acc:HGNC:658]","ARF5",1509
"33","ENSG00000004139",90.1139753795368,0.831334142910561,0.335663156731751,2.47669166614831,0.0132606404206717,0.0224771658373335,"sterile alpha and TIR motif containing 1 [Source:HGNC Symbol;Acc:HGNC:17074]","SARM1",10277
"34","ENSG00000004142",4756.37798112661,-0.408573244572638,0.0550563321764798,-7.42100369605047,1.16236072739895e-13,6.02844086408204e-13,"DNA polymerase delta interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:23781]","POLDIP2",2670
"35","ENSG00000004399",2335.83468747094,-1.3900440889425,0.104760292116804,-13.2688069196356,3.51126556594829e-40,5.44048900611539e-39,"plexin D1 [Source:HGNC Symbol;Acc:HGNC:9107]","PLXND1",6913
"36","ENSG00000004455",4168.9119895651,-0.186565486527392,0.082473774055353,-2.26211894222492,0.0236900555776746,0.0383434115511894,"adenylate kinase 2 [Source:HGNC Symbol;Acc:HGNC:362]","AK2",7687
"37","ENSG00000004478",17656.4789547353,-1.74247435502023,0.0628560708780468,-27.7216556917943,3.82853134155969e-169,3.44318133913749e-167,"FKBP prolyl isomerase 4 [Source:HGNC Symbol;Acc:HGNC:3720]","FKBP4",3715
"38","ENSG00000004487",3218.87859545116,-0.313093027213979,0.0753766103035885,-4.15371593327105,3.27119229014144e-05,8.19018912909934e-05,"lysine demethylase 1A [Source:HGNC Symbol;Acc:HGNC:29079]","KDM1A",5786
"39","ENSG00000004534",1752.04168026575,0.503605211784244,0.0724332581969475,6.95267925701935,3.58412962619524e-12,1.66476919126905e-11,"RNA binding motif protein 6 [Source:HGNC Symbol;Acc:HGNC:9903]","RBM6",4324
"40","ENSG00000004660",429.700388383998,0.0204076455732048,0.128820492924312,0.158419247667336,0.874126447844682,0.903312518251486,"calcium/calmodulin dependent protein kinase kinase 1 [Source:HGNC Symbol;Acc:HGNC:1469]","CAMKK1",3898
"41","ENSG00000004700",1892.84462726665,0.290628582313006,0.0644839215858551,4.50699298624476,6.57528061455047e-06,1.76942341082363e-05,"RecQ like helicase [Source:HGNC Symbol;Acc:HGNC:9948]","RECQL",3745
"42","ENSG00000004766",514.744985658839,-0.122673227823515,0.137683755903496,-0.890978220477207,0.37294085455753,0.445637309356341,"VPS50 subunit of EARP/GARPII complex [Source:HGNC Symbol;Acc:HGNC:25956]","VPS50",5736
"43","ENSG00000004777",272.257361694667,-0.693993279758125,0.268594482739291,-2.58379573802245,0.00977196489550805,0.0169267070925541,"Rho GTPase activating protein 33 [Source:HGNC Symbol;Acc:HGNC:23085]","ARHGAP33",4352
"44","ENSG00000004779",1795.23376538121,-0.616569296087945,0.100838813356312,-6.11440451911415,9.69181764339938e-10,3.72746045157204e-09,"NADH:ubiquinone oxidoreductase subunit AB1 [Source:HGNC Symbol;Acc:HGNC:7694]","NDUFAB1",885
"45","ENSG00000004838",91.6418847017092,-0.429842196452967,0.234145532844205,-1.83579072054719,0.0663886143977808,0.0976937506866086,"zinc finger MYND-type containing 10 [Source:HGNC Symbol;Acc:HGNC:19412]","ZMYND10",1774
"46","ENSG00000004864",950.603138887112,-0.783837068616226,0.0865345984875571,-9.05807714273887,1.32770342567342e-19,9.6306997171437e-19,"solute carrier family 25 member 13 [Source:HGNC Symbol;Acc:HGNC:10983]","SLC25A13",3192
"47","ENSG00000004866",408.855899487865,0.470506290346278,0.12475627754469,3.77140372898456,0.000162331785620061,0.000369601869625863,"suppression of tumorigenicity 7 [Source:HGNC Symbol;Acc:HGNC:11351]","ST7",2899
"48","ENSG00000004897",1783.30519098684,-0.148469243079507,0.0782713186902484,-1.89685373344814,0.0578472452051083,0.0863041603051313,"cell division cycle 27 [Source:HGNC Symbol;Acc:HGNC:1728]","CDC27",5830
"49","ENSG00000004961",1327.22101318868,-0.331788023085315,0.0923516824271143,-3.59265813427025,0.000327321894719782,0.000712825414172173,"holocytochrome c synthase [Source:HGNC Symbol;Acc:HGNC:4837]","HCCS",2312
"50","ENSG00000004975",1109.58718148182,0.406522940368047,0.0819529888251087,4.96044068918078,7.03334342522995e-07,2.07686950393835e-06,"dishevelled segment polarity protein 2 [Source:HGNC Symbol;Acc:HGNC:3086]","DVL2",2989
"51","ENSG00000005007",4070.05905122516,0.346309637753441,0.0650018542309576,5.32768859982011,9.9470470864503e-08,3.19660283246853e-07,"UPF1 RNA helicase and ATPase [Source:HGNC Symbol;Acc:HGNC:9962]","UPF1",5328
"52","ENSG00000005020",1372.96555403115,2.7405235951492,0.0918957658560655,29.8220877710691,2.02075597120003e-195,2.3221854035707e-193,"src kinase associated phosphoprotein 2 [Source:HGNC Symbol;Acc:HGNC:15687]","SKAP2",3839
"53","ENSG00000005022",9655.30082665166,0.256375617579146,0.0710226537147721,3.60977243414127,0.000306465750527242,0.00067034656852196,"solute carrier family 25 member 5 [Source:HGNC Symbol;Acc:HGNC:10991]","SLC25A5",1307
"54","ENSG00000005059",464.287232008838,-0.743728271765664,0.137266491516186,-5.41813419685145,6.02242069718291e-08,1.98260645285775e-07,"mitochondrial calcium uniporter dominant negative subunit beta [Source:HGNC Symbol;Acc:HGNC:26076]","MCUB",2230
"55","ENSG00000005073",54.8841257153612,1.36142776491252,0.259951691012197,5.23723373220389,1.63001213680722e-07,5.12933078851785e-07,"homeobox A11 [Source:HGNC Symbol;Acc:HGNC:5101]","HOXA11",2669
"56","ENSG00000005075",876.888540258227,-0.293689695962427,0.18460107341461,-1.59094251474263,0.111622513427543,0.155534637268355,"RNA polymerase II subunit J [Source:HGNC Symbol;Acc:HGNC:9197]","POLR2J",937
"57","ENSG00000005100",1190.55949891025,-0.120700600372134,0.0902133559980044,-1.33794601738132,0.180914034782754,0.238143021437771,"DEAH-box helicase 33 [Source:HGNC Symbol;Acc:HGNC:16718]","DHX33",5535
"58","ENSG00000005108",142.646143592462,3.5290360532376,0.34838189719342,10.1297917075131,4.07516594070068e-24,3.6412443837319e-23,"thrombospondin type 1 domain containing 7A [Source:HGNC Symbol;Acc:HGNC:22207]","THSD7A",10655
